Date,Day,Hour,Item,Category,Price_NZD,Quantity,Revenue_NZD
2024-06-18,Tuesday,11,Long Black,Coffee,4.5,1,4.5
2024-06-18,Tuesday,9,Espresso,Coffee,4.0,1,4.0
2024-06-18,Tuesday,9,Flat White,Coffee,5.5,2,11.0
2024-06-18,Tuesday,10,Latte,Coffee,5.5,1,5.5
2024-06-18,Tuesday,15,Espresso,Coffee,4.0,1,4.0
2024-06-18,Tuesday,11,Cappuccino,Coffee,5.5,2,11.0
2024-06-18,Tuesday,7,Toastie,Food,8.0,1,8.0
2024-06-18,Tuesday,11,Long Black,Coffee,4.5,2,9.0
2024-06-18,Tuesday,13,Banana Bread,Food,5.5,1,5.5
2024-06-18,Tuesday,7,Green Tea,Tea,4.0,2,8.0
2024-06-18,Tuesday,9,Espresso,Coffee,4.0,2,8.0
2024-06-18,Tuesday,9,Muffin,Food,4.5,1,4.5
2024-06-18,Tuesday,10,Flat White,Coffee,5.5,1,5.5
2024-06-18,Tuesday,12,Flat White,Coffee,5.5,1,5.5
2024-06-18,Tuesday,17,Chai Latte,Coffee,6.0,1,6.0
2024-06-18,Tuesday,15,Flat White,Coffee,5.5,3,16.5
2024-06-18,Tuesday,12,Flat White,Coffee,5.5,2,11.0
2024-06-18,Tuesday,8,Long Black,Coffee,4.5,1,4.5
2024-06-18,Tuesday,8,Croissant,Food,5.0,3,15.0
2024-06-18,Tuesday,13,Muffin,Food,4.5,2,9.0
2024-06-18,Tuesday,8,Banana Bread,Food,5.5,2,11.0
2024-06-18,Tuesday,14,Muffin,Food,4.5,1,4.5
2024-06-18,Tuesday,9,Latte,Coffee,5.5,1,5.5
2024-06-18,Tuesday,16,Muffin,Food,4.5,1,4.5
2024-06-18,Tuesday,16,Green Tea,Tea,4.0,1,4.0
2024-06-18,Tuesday,12,Cappuccino,Coffee,5.5,1,5.5
2024-06-18,Tuesday,12,Banana Bread,Food,5.5,1,5.5
2024-06-18,Tuesday,13,Muffin,Food,4.5,1,4.5
2024-06-18,Tuesday,7,English Breakfast,Tea,4.0,2,8.0
2024-06-18,Tuesday,12,Espresso,Coffee,4.0,1,4.0
2024-06-18,Tuesday,12,Flat White,Coffee,5.5,1,5.5
2024-06-18,Tuesday,8,Latte,Coffee,5.5,1,5.5
2024-06-18,Tuesday,12,Muffin,Food,4.5,1,4.5
2024-06-18,Tuesday,14,Croissant,Food,5.0,2,10.0
2024-06-18,Tuesday,14,Cappuccino,Coffee,5.5,2,11.0
2024-06-18,Tuesday,8,English Breakfast,Tea,4.0,1,4.0
2024-06-18,Tuesday,9,Espresso,Coffee,4.0,1,4.0
2024-06-18,Tuesday,14,Flat White,Coffee,5.5,1,5.5
2024-06-18,Tuesday,12,Banana Bread,Food,5.5,1,5.5
2024-06-18,Tuesday,9,Muffin,Food,4.5,1,4.5
2024-06-18,Tuesday,9,Cappuccino,Coffee,5.5,3,16.5
2024-06-18,Tuesday,8,Long Black,Coffee,4.5,1,4.5
2024-06-18,Tuesday,11,Espresso,Coffee,4.0,1,4.0
2024-06-18,Tuesday,15,Latte,Coffee,5.5,1,5.5
2024-06-18,Tuesday,12,Flat White,Coffee,5.5,1,5.5
2024-06-18,Tuesday,8,Green Tea,Tea,4.0,1,4.0
2024-06-18,Tuesday,17,Latte,Coffee,5.5,1,5.5
2024-06-18,Tuesday,9,Toastie,Food,8.0,1,8.0
2024-06-18,Tuesday,17,Cappuccino,Coffee,5.5,1,5.5
2024-06-18,Tuesday,9,Chai Latte,Coffee,6.0,2,12.0
2024-06-18,Tuesday,9,Cappuccino,Coffee,5.5,1,5.5
2024-06-18,Tuesday,13,Espresso,Coffee,4.0,3,12.0
2024-06-18,Tuesday,16,Banana Bread,Food,5.5,1,5.5
2024-06-18,Tuesday,18,Espresso,Coffee,4.0,2,8.0
2024-06-18,Tuesday,8,Banana Bread,Food,5.5,1,5.5
2024-06-18,Tuesday,13,Long Black,Coffee,4.5,1,4.5
2024-06-18,Tuesday,11,Chai Latte,Coffee,6.0,1,6.0
2024-06-18,Tuesday,12,English Breakfast,Tea,4.0,2,8.0
2024-06-18,Tuesday,15,Toastie,Food,8.0,1,8.0
2024-06-18,Tuesday,16,Green Tea,Tea,4.0,1,4.0
2024-06-18,Tuesday,15,Croissant,Food,5.0,1,5.0
2024-06-18,Tuesday,12,English Breakfast,Tea,4.0,1,4.0
2024-06-18,Tuesday,11,Green Tea,Tea,4.0,1,4.0
2024-06-18,Tuesday,10,Chai Latte,Coffee,6.0,1,6.0
2024-06-18,Tuesday,11,Latte,Coffee,5.5,2,11.0
2024-06-18,Tuesday,16,English Breakfast,Tea,4.0,2,8.0
2024-06-18,Tuesday,9,Long Black,Coffee,4.5,1,4.5
2024-06-18,Tuesday,11,Flat White,Coffee,5.5,1,5.5
2024-06-18,Tuesday,12,Toastie,Food,8.0,1,8.0
2024-06-18,Tuesday,17,Banana Bread,Food,5.5,1,5.5
2024-06-18,Tuesday,11,Espresso,Coffee,4.0,1,4.0
2024-06-18,Tuesday,11,Latte,Coffee,5.5,3,16.5
2024-06-18,Tuesday,8,Croissant,Food,5.0,1,5.0
2024-06-18,Tuesday,14,Flat White,Coffee,5.5,1,5.5
2024-06-18,Tuesday,12,Espresso,Coffee,4.0,1,4.0
2024-06-19,Wednesday,14,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,13,English Breakfast,Tea,4.0,1,4.0
2024-06-19,Wednesday,8,Toastie,Food,8.0,1,8.0
2024-06-19,Wednesday,18,Flat White,Coffee,5.5,1,5.5
2024-06-19,Wednesday,15,Flat White,Coffee,5.5,1,5.5
2024-06-19,Wednesday,11,Chai Latte,Coffee,6.0,1,6.0
2024-06-19,Wednesday,10,Espresso,Coffee,4.0,1,4.0
2024-06-19,Wednesday,10,Green Tea,Tea,4.0,1,4.0
2024-06-19,Wednesday,9,Espresso,Coffee,4.0,1,4.0
2024-06-19,Wednesday,14,Croissant,Food,5.0,1,5.0
2024-06-19,Wednesday,7,English Breakfast,Tea,4.0,2,8.0
2024-06-19,Wednesday,13,Banana Bread,Food,5.5,1,5.5
2024-06-19,Wednesday,16,Toastie,Food,8.0,1,8.0
2024-06-19,Wednesday,9,Cappuccino,Coffee,5.5,3,16.5
2024-06-19,Wednesday,18,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,13,Flat White,Coffee,5.5,1,5.5
2024-06-19,Wednesday,9,Croissant,Food,5.0,1,5.0
2024-06-19,Wednesday,18,Chai Latte,Coffee,6.0,2,12.0
2024-06-19,Wednesday,14,Long Black,Coffee,4.5,1,4.5
2024-06-19,Wednesday,9,Long Black,Coffee,4.5,1,4.5
2024-06-19,Wednesday,15,Long Black,Coffee,4.5,2,9.0
2024-06-19,Wednesday,9,Long Black,Coffee,4.5,1,4.5
2024-06-19,Wednesday,9,Toastie,Food,8.0,1,8.0
2024-06-19,Wednesday,14,Espresso,Coffee,4.0,1,4.0
2024-06-19,Wednesday,11,Toastie,Food,8.0,1,8.0
2024-06-19,Wednesday,14,English Breakfast,Tea,4.0,2,8.0
2024-06-19,Wednesday,12,English Breakfast,Tea,4.0,1,4.0
2024-06-19,Wednesday,13,Muffin,Food,4.5,1,4.5
2024-06-19,Wednesday,15,Flat White,Coffee,5.5,1,5.5
2024-06-19,Wednesday,8,Long Black,Coffee,4.5,2,9.0
2024-06-19,Wednesday,13,Croissant,Food,5.0,1,5.0
2024-06-19,Wednesday,15,Banana Bread,Food,5.5,1,5.5
2024-06-19,Wednesday,9,Green Tea,Tea,4.0,2,8.0
2024-06-19,Wednesday,12,Long Black,Coffee,4.5,2,9.0
2024-06-19,Wednesday,14,Latte,Coffee,5.5,2,11.0
2024-06-19,Wednesday,12,Muffin,Food,4.5,2,9.0
2024-06-19,Wednesday,12,Flat White,Coffee,5.5,1,5.5
2024-06-19,Wednesday,10,Croissant,Food,5.0,2,10.0
2024-06-19,Wednesday,15,Espresso,Coffee,4.0,1,4.0
2024-06-19,Wednesday,9,Latte,Coffee,5.5,1,5.5
2024-06-19,Wednesday,8,Chai Latte,Coffee,6.0,1,6.0
2024-06-19,Wednesday,8,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,16,Flat White,Coffee,5.5,2,11.0
2024-06-19,Wednesday,18,Flat White,Coffee,5.5,1,5.5
2024-06-19,Wednesday,8,Espresso,Coffee,4.0,1,4.0
2024-06-19,Wednesday,9,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,11,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,16,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,10,English Breakfast,Tea,4.0,2,8.0
2024-06-19,Wednesday,13,Banana Bread,Food,5.5,1,5.5
2024-06-19,Wednesday,8,Toastie,Food,8.0,1,8.0
2024-06-19,Wednesday,9,Green Tea,Tea,4.0,1,4.0
2024-06-19,Wednesday,15,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,11,Muffin,Food,4.5,1,4.5
2024-06-19,Wednesday,11,Latte,Coffee,5.5,1,5.5
2024-06-19,Wednesday,11,Green Tea,Tea,4.0,1,4.0
2024-06-19,Wednesday,9,Espresso,Coffee,4.0,3,12.0
2024-06-19,Wednesday,16,Banana Bread,Food,5.5,2,11.0
2024-06-19,Wednesday,9,Flat White,Coffee,5.5,1,5.5
2024-06-19,Wednesday,14,Espresso,Coffee,4.0,1,4.0
2024-06-19,Wednesday,12,Banana Bread,Food,5.5,1,5.5
2024-06-19,Wednesday,11,Toastie,Food,8.0,1,8.0
2024-06-19,Wednesday,18,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,12,English Breakfast,Tea,4.0,1,4.0
2024-06-19,Wednesday,9,Flat White,Coffee,5.5,1,5.5
2024-06-19,Wednesday,14,Flat White,Coffee,5.5,2,11.0
2024-06-19,Wednesday,18,Latte,Coffee,5.5,1,5.5
2024-06-19,Wednesday,7,English Breakfast,Tea,4.0,2,8.0
2024-06-19,Wednesday,11,Latte,Coffee,5.5,3,16.5
2024-06-19,Wednesday,12,Toastie,Food,8.0,1,8.0
2024-06-19,Wednesday,11,Latte,Coffee,5.5,1,5.5
2024-06-19,Wednesday,11,Flat White,Coffee,5.5,1,5.5
2024-06-19,Wednesday,9,Flat White,Coffee,5.5,2,11.0
2024-06-19,Wednesday,8,Long Black,Coffee,4.5,1,4.5
2024-06-19,Wednesday,8,Espresso,Coffee,4.0,1,4.0
2024-06-19,Wednesday,15,Banana Bread,Food,5.5,1,5.5
2024-06-19,Wednesday,13,Espresso,Coffee,4.0,2,8.0
2024-06-19,Wednesday,17,Croissant,Food,5.0,2,10.0
2024-06-19,Wednesday,13,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,14,Banana Bread,Food,5.5,2,11.0
2024-06-19,Wednesday,11,Latte,Coffee,5.5,1,5.5
2024-06-19,Wednesday,7,Green Tea,Tea,4.0,1,4.0
2024-06-19,Wednesday,11,Muffin,Food,4.5,2,9.0
2024-06-19,Wednesday,8,Banana Bread,Food,5.5,2,11.0
2024-06-19,Wednesday,8,Green Tea,Tea,4.0,1,4.0
2024-06-19,Wednesday,12,Long Black,Coffee,4.5,1,4.5
2024-06-19,Wednesday,8,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,13,Long Black,Coffee,4.5,2,9.0
2024-06-19,Wednesday,12,English Breakfast,Tea,4.0,1,4.0
2024-06-19,Wednesday,12,Croissant,Food,5.0,3,15.0
2024-06-19,Wednesday,9,Cappuccino,Coffee,5.5,2,11.0
2024-06-19,Wednesday,9,Toastie,Food,8.0,2,16.0
2024-06-19,Wednesday,8,English Breakfast,Tea,4.0,1,4.0
2024-06-19,Wednesday,8,Green Tea,Tea,4.0,1,4.0
2024-06-19,Wednesday,13,Toastie,Food,8.0,1,8.0
2024-06-19,Wednesday,9,Green Tea,Tea,4.0,1,4.0
2024-06-19,Wednesday,17,Espresso,Coffee,4.0,1,4.0
2024-06-19,Wednesday,11,Croissant,Food,5.0,1,5.0
2024-06-19,Wednesday,16,Flat White,Coffee,5.5,2,11.0
2024-06-19,Wednesday,8,Chai Latte,Coffee,6.0,2,12.0
2024-06-19,Wednesday,8,Espresso,Coffee,4.0,1,4.0
2024-06-19,Wednesday,7,Croissant,Food,5.0,1,5.0
2024-06-19,Wednesday,14,Cappuccino,Coffee,5.5,1,5.5
2024-06-19,Wednesday,16,Banana Bread,Food,5.5,1,5.5
2024-06-19,Wednesday,16,English Breakfast,Tea,4.0,1,4.0
2024-06-19,Wednesday,7,English Breakfast,Tea,4.0,1,4.0
2024-06-19,Wednesday,14,Muffin,Food,4.5,1,4.5
2024-06-19,Wednesday,15,Chai Latte,Coffee,6.0,1,6.0
2024-06-19,Wednesday,11,Banana Bread,Food,5.5,1,5.5
2024-06-19,Wednesday,14,Latte,Coffee,5.5,1,5.5
2024-06-19,Wednesday,13,Muffin,Food,4.5,2,9.0
2024-06-19,Wednesday,11,Latte,Coffee,5.5,1,5.5
2024-06-19,Wednesday,14,Muffin,Food,4.5,1,4.5
2024-06-19,Wednesday,11,Muffin,Food,4.5,2,9.0
2024-06-19,Wednesday,10,Croissant,Food,5.0,1,5.0
2024-06-19,Wednesday,16,Flat White,Coffee,5.5,1,5.5
2024-06-20,Thursday,12,Banana Bread,Food,5.5,1,5.5
2024-06-20,Thursday,14,Long Black,Coffee,4.5,1,4.5
2024-06-20,Thursday,8,Latte,Coffee,5.5,1,5.5
2024-06-20,Thursday,11,Cappuccino,Coffee,5.5,1,5.5
2024-06-20,Thursday,13,Muffin,Food,4.5,1,4.5
2024-06-20,Thursday,8,Chai Latte,Coffee,6.0,1,6.0
2024-06-20,Thursday,13,Chai Latte,Coffee,6.0,1,6.0
2024-06-20,Thursday,16,Muffin,Food,4.5,1,4.5
2024-06-20,Thursday,13,Banana Bread,Food,5.5,1,5.5
2024-06-20,Thursday,14,Cappuccino,Coffee,5.5,1,5.5
2024-06-20,Thursday,16,Muffin,Food,4.5,2,9.0
2024-06-20,Thursday,17,Flat White,Coffee,5.5,1,5.5
2024-06-20,Thursday,7,Chai Latte,Coffee,6.0,1,6.0
2024-06-20,Thursday,10,Green Tea,Tea,4.0,1,4.0
2024-06-20,Thursday,11,Muffin,Food,4.5,1,4.5
2024-06-20,Thursday,13,Long Black,Coffee,4.5,1,4.5
2024-06-20,Thursday,17,Latte,Coffee,5.5,1,5.5
2024-06-20,Thursday,12,Green Tea,Tea,4.0,1,4.0
2024-06-20,Thursday,14,Espresso,Coffee,4.0,1,4.0
2024-06-20,Thursday,13,Flat White,Coffee,5.5,1,5.5
2024-06-20,Thursday,11,Cappuccino,Coffee,5.5,1,5.5
2024-06-20,Thursday,13,Green Tea,Tea,4.0,1,4.0
2024-06-20,Thursday,7,Latte,Coffee,5.5,1,5.5
2024-06-20,Thursday,13,Espresso,Coffee,4.0,1,4.0
2024-06-20,Thursday,13,Muffin,Food,4.5,1,4.5
2024-06-20,Thursday,17,Green Tea,Tea,4.0,1,4.0
2024-06-20,Thursday,13,Toastie,Food,8.0,1,8.0
2024-06-20,Thursday,12,Banana Bread,Food,5.5,1,5.5
2024-06-20,Thursday,9,Croissant,Food,5.0,1,5.0
2024-06-20,Thursday,9,Flat White,Coffee,5.5,2,11.0
2024-06-20,Thursday,8,Long Black,Coffee,4.5,3,13.5
2024-06-20,Thursday,16,Banana Bread,Food,5.5,1,5.5
2024-06-20,Thursday,9,Banana Bread,Food,5.5,1,5.5
2024-06-20,Thursday,10,Croissant,Food,5.0,2,10.0
2024-06-20,Thursday,10,Green Tea,Tea,4.0,3,12.0
2024-06-20,Thursday,11,Espresso,Coffee,4.0,1,4.0
2024-06-20,Thursday,13,English Breakfast,Tea,4.0,1,4.0
2024-06-20,Thursday,9,Cappuccino,Coffee,5.5,1,5.5
2024-06-20,Thursday,15,Flat White,Coffee,5.5,1,5.5
2024-06-20,Thursday,15,Green Tea,Tea,4.0,1,4.0
2024-06-20,Thursday,13,Espresso,Coffee,4.0,1,4.0
2024-06-20,Thursday,12,Latte,Coffee,5.5,2,11.0
2024-06-20,Thursday,10,Croissant,Food,5.0,1,5.0
2024-06-20,Thursday,12,Chai Latte,Coffee,6.0,3,18.0
2024-06-20,Thursday,11,Long Black,Coffee,4.5,2,9.0
2024-06-20,Thursday,12,English Breakfast,Tea,4.0,3,12.0
2024-06-20,Thursday,17,Latte,Coffee,5.5,1,5.5
2024-06-20,Thursday,10,Flat White,Coffee,5.5,1,5.5
2024-06-20,Thursday,10,Muffin,Food,4.5,1,4.5
2024-06-20,Thursday,14,Croissant,Food,5.0,1,5.0
2024-06-20,Thursday,13,English Breakfast,Tea,4.0,1,4.0
2024-06-20,Thursday,9,Banana Bread,Food,5.5,1,5.5
2024-06-20,Thursday,11,Espresso,Coffee,4.0,1,4.0
2024-06-20,Thursday,9,Banana Bread,Food,5.5,1,5.5
2024-06-20,Thursday,10,Banana Bread,Food,5.5,2,11.0
2024-06-20,Thursday,13,Toastie,Food,8.0,1,8.0
2024-06-20,Thursday,9,Chai Latte,Coffee,6.0,2,12.0
2024-06-20,Thursday,9,Long Black,Coffee,4.5,2,9.0
2024-06-20,Thursday,15,Chai Latte,Coffee,6.0,1,6.0
2024-06-20,Thursday,18,Toastie,Food,8.0,2,16.0
2024-06-20,Thursday,10,English Breakfast,Tea,4.0,1,4.0
2024-06-20,Thursday,16,Banana Bread,Food,5.5,1,5.5
2024-06-20,Thursday,17,Cappuccino,Coffee,5.5,1,5.5
2024-06-20,Thursday,16,Muffin,Food,4.5,1,4.5
2024-06-20,Thursday,12,Chai Latte,Coffee,6.0,1,6.0
2024-06-20,Thursday,18,Cappuccino,Coffee,5.5,1,5.5
2024-06-20,Thursday,12,Green Tea,Tea,4.0,1,4.0
2024-06-20,Thursday,8,Espresso,Coffee,4.0,2,8.0
2024-06-20,Thursday,16,Green Tea,Tea,4.0,3,12.0
2024-06-20,Thursday,10,Muffin,Food,4.5,2,9.0
2024-06-20,Thursday,15,English Breakfast,Tea,4.0,1,4.0
2024-06-20,Thursday,13,Long Black,Coffee,4.5,1,4.5
2024-06-20,Thursday,9,Long Black,Coffee,4.5,1,4.5
2024-06-20,Thursday,8,Long Black,Coffee,4.5,1,4.5
2024-06-20,Thursday,10,Croissant,Food,5.0,1,5.0
2024-06-20,Thursday,12,Croissant,Food,5.0,2,10.0
2024-06-20,Thursday,17,Toastie,Food,8.0,1,8.0
2024-06-20,Thursday,17,Green Tea,Tea,4.0,1,4.0
2024-06-20,Thursday,9,Muffin,Food,4.5,1,4.5
2024-06-20,Thursday,13,Flat White,Coffee,5.5,1,5.5
2024-06-20,Thursday,7,Croissant,Food,5.0,2,10.0
2024-06-20,Thursday,7,Long Black,Coffee,4.5,2,9.0
2024-06-20,Thursday,14,Green Tea,Tea,4.0,2,8.0
2024-06-20,Thursday,11,Croissant,Food,5.0,2,10.0
2024-06-20,Thursday,15,Espresso,Coffee,4.0,1,4.0
2024-06-20,Thursday,12,Muffin,Food,4.5,2,9.0
2024-06-20,Thursday,10,English Breakfast,Tea,4.0,1,4.0
2024-06-20,Thursday,14,Flat White,Coffee,5.5,1,5.5
2024-06-20,Thursday,13,Espresso,Coffee,4.0,2,8.0
2024-06-20,Thursday,8,Latte,Coffee,5.5,1,5.5
2024-06-20,Thursday,14,Latte,Coffee,5.5,1,5.5
2024-06-20,Thursday,9,English Breakfast,Tea,4.0,1,4.0
2024-06-20,Thursday,12,Cappuccino,Coffee,5.5,3,16.5
2024-06-20,Thursday,8,English Breakfast,Tea,4.0,2,8.0
2024-06-20,Thursday,14,Latte,Coffee,5.5,1,5.5
2024-06-20,Thursday,9,Long Black,Coffee,4.5,1,4.5
2024-06-20,Thursday,7,Banana Bread,Food,5.5,1,5.5
2024-06-20,Thursday,14,Banana Bread,Food,5.5,1,5.5
2024-06-20,Thursday,11,Espresso,Coffee,4.0,1,4.0
2024-06-20,Thursday,7,Espresso,Coffee,4.0,3,12.0
2024-06-20,Thursday,16,Muffin,Food,4.5,1,4.5
2024-06-20,Thursday,14,English Breakfast,Tea,4.0,1,4.0
2024-06-20,Thursday,15,Latte,Coffee,5.5,2,11.0
2024-06-20,Thursday,17,Latte,Coffee,5.5,2,11.0
2024-06-20,Thursday,15,Espresso,Coffee,4.0,1,4.0
2024-06-21,Friday,8,English Breakfast,Tea,4.0,1,4.0
2024-06-21,Friday,12,Banana Bread,Food,5.5,1,5.5
2024-06-21,Friday,10,Latte,Coffee,5.5,1,5.5
2024-06-21,Friday,12,Green Tea,Tea,4.0,1,4.0
2024-06-21,Friday,12,Croissant,Food,5.0,1,5.0
2024-06-21,Friday,17,Toastie,Food,8.0,1,8.0
2024-06-21,Friday,15,Banana Bread,Food,5.5,1,5.5
2024-06-21,Friday,12,Cappuccino,Coffee,5.5,2,11.0
2024-06-21,Friday,9,Green Tea,Tea,4.0,1,4.0
2024-06-21,Friday,10,Chai Latte,Coffee,6.0,1,6.0
2024-06-21,Friday,18,Cappuccino,Coffee,5.5,1,5.5
2024-06-21,Friday,12,Muffin,Food,4.5,2,9.0
2024-06-21,Friday,9,Muffin,Food,4.5,2,9.0
2024-06-21,Friday,10,Long Black,Coffee,4.5,2,9.0
2024-06-21,Friday,10,Long Black,Coffee,4.5,2,9.0
2024-06-21,Friday,8,Green Tea,Tea,4.0,1,4.0
2024-06-21,Friday,12,Flat White,Coffee,5.5,1,5.5
2024-06-21,Friday,17,Espresso,Coffee,4.0,3,12.0
2024-06-21,Friday,10,Muffin,Food,4.5,1,4.5
2024-06-21,Friday,9,Latte,Coffee,5.5,1,5.5
2024-06-21,Friday,7,Long Black,Coffee,4.5,1,4.5
2024-06-21,Friday,13,Banana Bread,Food,5.5,1,5.5
2024-06-21,Friday,9,Banana Bread,Food,5.5,1,5.5
2024-06-21,Friday,15,Latte,Coffee,5.5,1,5.5
2024-06-21,Friday,16,Flat White,Coffee,5.5,1,5.5
2024-06-21,Friday,10,Muffin,Food,4.5,1,4.5
2024-06-21,Friday,8,Flat White,Coffee,5.5,1,5.5
2024-06-21,Friday,12,Espresso,Coffee,4.0,1,4.0
2024-06-21,Friday,13,Toastie,Food,8.0,1,8.0
2024-06-21,Friday,13,Cappuccino,Coffee,5.5,1,5.5
2024-06-21,Friday,12,Banana Bread,Food,5.5,1,5.5
2024-06-21,Friday,9,Latte,Coffee,5.5,1,5.5
2024-06-21,Friday,7,Green Tea,Tea,4.0,1,4.0
2024-06-21,Friday,12,Muffin,Food,4.5,1,4.5
2024-06-21,Friday,15,Green Tea,Tea,4.0,2,8.0
2024-06-21,Friday,15,Flat White,Coffee,5.5,2,11.0
2024-06-21,Friday,9,Banana Bread,Food,5.5,1,5.5
2024-06-21,Friday,13,Croissant,Food,5.0,3,15.0
2024-06-21,Friday,18,Toastie,Food,8.0,1,8.0
2024-06-21,Friday,12,Muffin,Food,4.5,1,4.5
2024-06-21,Friday,13,Latte,Coffee,5.5,1,5.5
2024-06-21,Friday,10,Flat White,Coffee,5.5,1,5.5
2024-06-21,Friday,11,Espresso,Coffee,4.0,1,4.0
2024-06-21,Friday,13,English Breakfast,Tea,4.0,1,4.0
2024-06-21,Friday,11,Cappuccino,Coffee,5.5,1,5.5
2024-06-21,Friday,9,English Breakfast,Tea,4.0,2,8.0
2024-06-21,Friday,9,Long Black,Coffee,4.5,1,4.5
2024-06-21,Friday,15,Cappuccino,Coffee,5.5,2,11.0
2024-06-21,Friday,10,Long Black,Coffee,4.5,1,4.5
2024-06-21,Friday,9,Toastie,Food,8.0,1,8.0
2024-06-21,Friday,8,Flat White,Coffee,5.5,1,5.5
2024-06-21,Friday,16,Espresso,Coffee,4.0,1,4.0
2024-06-21,Friday,10,Flat White,Coffee,5.5,1,5.5
2024-06-21,Friday,8,Chai Latte,Coffee,6.0,2,12.0
2024-06-21,Friday,16,Croissant,Food,5.0,1,5.0
2024-06-21,Friday,8,Muffin,Food,4.5,1,4.5
2024-06-21,Friday,15,Latte,Coffee,5.5,1,5.5
2024-06-21,Friday,7,Espresso,Coffee,4.0,1,4.0
2024-06-21,Friday,7,Flat White,Coffee,5.5,1,5.5
2024-06-21,Friday,8,Muffin,Food,4.5,2,9.0
2024-06-21,Friday,9,Flat White,Coffee,5.5,1,5.5
2024-06-21,Friday,15,Flat White,Coffee,5.5,1,5.5
2024-06-21,Friday,12,Green Tea,Tea,4.0,1,4.0
2024-06-21,Friday,13,Chai Latte,Coffee,6.0,1,6.0
2024-06-21,Friday,13,Cappuccino,Coffee,5.5,1,5.5
2024-06-21,Friday,15,Green Tea,Tea,4.0,1,4.0
2024-06-21,Friday,11,Toastie,Food,8.0,1,8.0
2024-06-21,Friday,14,Espresso,Coffee,4.0,3,12.0
2024-06-21,Friday,12,English Breakfast,Tea,4.0,1,4.0
2024-06-21,Friday,8,Cappuccino,Coffee,5.5,2,11.0
2024-06-21,Friday,8,English Breakfast,Tea,4.0,1,4.0
2024-06-21,Friday,9,Cappuccino,Coffee,5.5,2,11.0
2024-06-21,Friday,8,Green Tea,Tea,4.0,1,4.0
2024-06-21,Friday,17,Cappuccino,Coffee,5.5,1,5.5
2024-06-21,Friday,14,Muffin,Food,4.5,1,4.5
2024-06-21,Friday,8,Cappuccino,Coffee,5.5,2,11.0
2024-06-21,Friday,13,Long Black,Coffee,4.5,1,4.5
2024-06-21,Friday,11,English Breakfast,Tea,4.0,1,4.0
2024-06-21,Friday,8,Flat White,Coffee,5.5,1,5.5
2024-06-21,Friday,9,Toastie,Food,8.0,3,24.0
2024-06-21,Friday,10,Long Black,Coffee,4.5,3,13.5
2024-06-21,Friday,16,Banana Bread,Food,5.5,1,5.5
2024-06-21,Friday,9,Long Black,Coffee,4.5,1,4.5
2024-06-21,Friday,16,Banana Bread,Food,5.5,1,5.5
2024-06-21,Friday,8,Toastie,Food,8.0,3,24.0
2024-06-21,Friday,9,Chai Latte,Coffee,6.0,1,6.0
2024-06-21,Friday,11,Green Tea,Tea,4.0,3,12.0
2024-06-21,Friday,9,Banana Bread,Food,5.5,2,11.0
2024-06-21,Friday,15,Muffin,Food,4.5,1,4.5
2024-06-21,Friday,8,Banana Bread,Food,5.5,2,11.0
2024-06-21,Friday,12,Banana Bread,Food,5.5,1,5.5
2024-06-21,Friday,9,Croissant,Food,5.0,2,10.0
2024-06-21,Friday,18,Latte,Coffee,5.5,2,11.0
2024-06-21,Friday,13,Toastie,Food,8.0,2,16.0
2024-06-21,Friday,9,Cappuccino,Coffee,5.5,2,11.0
2024-06-21,Friday,12,Long Black,Coffee,4.5,1,4.5
2024-06-21,Friday,11,Muffin,Food,4.5,1,4.5
2024-06-21,Friday,9,Green Tea,Tea,4.0,1,4.0
2024-06-21,Friday,17,Chai Latte,Coffee,6.0,1,6.0
2024-06-21,Friday,8,Espresso,Coffee,4.0,2,8.0
2024-06-21,Friday,12,Croissant,Food,5.0,1,5.0
2024-06-21,Friday,14,Green Tea,Tea,4.0,2,8.0
2024-06-21,Friday,8,Croissant,Food,5.0,1,5.0
2024-06-21,Friday,8,Toastie,Food,8.0,1,8.0
2024-06-22,Saturday,12,Flat White,Coffee,5.5,2,11.0
2024-06-22,Saturday,13,Green Tea,Tea,4.0,1,4.0
2024-06-22,Saturday,13,Green Tea,Tea,4.0,1,4.0
2024-06-22,Saturday,15,Flat White,Coffee,5.5,1,5.5
2024-06-22,Saturday,10,Latte,Coffee,5.5,2,11.0
2024-06-22,Saturday,10,English Breakfast,Tea,4.0,1,4.0
2024-06-22,Saturday,7,Long Black,Coffee,4.5,1,4.5
2024-06-22,Saturday,8,Croissant,Food,5.0,2,10.0
2024-06-22,Saturday,13,Latte,Coffee,5.5,1,5.5
2024-06-22,Saturday,16,English Breakfast,Tea,4.0,1,4.0
